transaction_id,user_id,user_name,merchant_id,merchant_name,amount,time,location,device_type,transaction_type,is_fraud,unauthorized_app,unusual_activity,failed_attempts,transaction_time_flag,high_risk_merchant,is_risky_merchant
235323,10257,User1,60441,Merchant500,2463.7340773329424,2024-01-23 16:12:39.788928,Delhi,iOS,P2P,0,0,0,2,0,0,0
400397,10035,User1,77452,MerchantA,4182.204583647449,2024-05-19 18:54:38.156022,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
396971,10548,Ellipsis,90119,Merchant500,932.9199526262504,2024-03-12 21:55:40.594236,Bangalore,Android,P2P,0,0,0,1,0,0,0
577041,10999,User1000,68200,MerchantB,8046.314762862303,2024-01-07 16:13:25.326745,Kolkata,Android,Merchant,0,0,0,2,0,0,0
384915,10821,User1,74863,MerchantB,8479.229565593703,2024-06-18 17:51:58.199337,Mumbai,iOS,Merchant,0,0,0,1,0,0,0
108772,10382,User2,57472,MerchantB,8494.598097933094,2024-02-23 22:59:04.323735,Bangalore,iOS,Merchant,0,0,0,2,0,0,0
634778,10703,User1000,87863,Merchant500,5947.228599621991,2024-02-04 08:28:06.880681,Kolkata,Android,Merchant,0,0,0,0,0,0,0
528861,10500,User1000,79746,MerchantA,5915.7055257265765,2024-03-17 11:19:45.865573,Mumbai,iOS,Merchant,0,0,0,0,1,0,1
642965,10692,User1,12328,Ellipsis,3966.4930503239852,2024-01-27 12:41:38.814759,Bangalore,Android,P2P,0,0,0,0,0,0,0
468916,10889,User1,90960,MerchantA,5692.195978397194,2024-03-09 18:17:35.878018,Chennai,Android,Merchant,0,0,0,1,0,0,0
262632,10228,User1,91841,MerchantB,2880.7866539083,2024-02-20 04:41:46.265521,Delhi,iOS,P2P,0,0,0,1,0,0,0
790744,10119,User2,55753,MerchantB,7538.555745423877,2024-06-24 03:59:30.613963,Kolkata,iOS,P2P,0,0,0,1,0,0,0
563496,10434,Ellipsis,91493,MerchantB,9836.71092268279,2024-07-05 13:39:58.324787,Kolkata,Android,Merchant,0,0,0,1,1,0,1
106938,10155,User2,19279,MerchantA,8648.471728054852,2024-07-29 07:06:14.907579,Kolkata,iOS,P2P,0,0,0,0,0,0,0
991470,10734,User1,93098,Merchant500,495.4469698885914,2024-05-22 12:20:00.830915,Delhi,iOS,P2P,0,0,0,2,0,0,0
598267,10692,Ellipsis,60805,MerchantB,7642.146555292674,2024-02-14 21:45:22.737321,Chennai,iOS,P2P,0,0,0,0,0,0,0
612822,10089,User1,75232,MerchantB,8399.354684200558,2024-04-28 09:11:33.994170,Delhi,iOS,P2P,0,0,0,0,0,0,0
999735,10661,User1000,94989,MerchantA,239.23809146857315,2024-07-20 16:30:42.805911,Delhi,iOS,P2P,0,0,0,2,0,0,0
104205,10006,Ellipsis,39537,Ellipsis,9215.108465876487,2024-01-28 19:01:51.270461,Chennai,Android,P2P,0,0,0,1,0,0,0
237236,10563,User2,89585,Merchant500,3781.0918085112517,2024-05-16 02:06:17.141580,Chennai,iOS,Merchant,0,0,0,1,0,0,0
445583,10400,User2,66633,MerchantA,8435.28934799234,2024-07-22 14:39:00.842035,Kolkata,Android,P2P,0,0,1,2,0,0,1
695019,10532,Ellipsis,22269,MerchantA,2127.9743160231237,2024-03-26 23:57:56.957353,Chennai,iOS,P2P,0,0,0,0,0,0,0
350994,10498,Ellipsis,89254,MerchantB,1093.4459114010474,2024-04-02 17:58:24.080607,Kolkata,iOS,P2P,0,0,0,2,0,0,0
465264,10854,User2,81728,Ellipsis,7465.655523806929,2024-03-11 13:15:53.192697,Delhi,iOS,Merchant,0,0,0,1,0,0,0
583075,10482,User2,35617,MerchantB,537.2745556386928,2024-03-10 06:20:54.423722,Chennai,iOS,Merchant,0,0,0,2,0,0,0
474240,10300,Ellipsis,82333,Merchant500,297.08433811475084,2024-07-27 11:01:19.264484,Delhi,Android,P2P,0,0,0,2,0,0,0
354060,10082,User1,54135,MerchantB,9195.797653206855,2024-02-22 20:34:30.121075,Mumbai,iOS,P2P,0,0,0,0,0,0,0
220567,10729,User1000,26881,MerchantA,9123.876703348982,2024-05-30 23:30:37.898428,Bangalore,iOS,Merchant,0,0,0,2,0,0,0
913084,10984,Ellipsis,22612,MerchantA,8056.878993882734,2024-03-10 23:19:34.726281,Bangalore,Android,Merchant,0,0,0,1,0,0,0
299987,10532,User2,84659,MerchantB,7419.070169120658,2024-06-14 06:58:43.472805,Bangalore,iOS,P2P,0,0,0,0,0,0,0
697091,10750,Ellipsis,29907,Ellipsis,783.0393399674244,2024-03-23 19:14:02.433666,Delhi,iOS,P2P,0,0,0,2,0,0,0
569870,10509,Ellipsis,47268,MerchantA,7594.073699377206,2024-01-19 10:34:12.078963,Bangalore,Android,Merchant,0,0,0,2,0,0,0
748869,10602,User2,44952,Ellipsis,6410.219669783272,2024-01-07 18:44:26.468127,Bangalore,iOS,P2P,0,0,0,2,0,0,0
953985,10724,User1,21498,MerchantA,273.64038271072377,2024-01-25 03:08:25.982368,Mumbai,Android,Merchant,0,0,0,1,0,0,0
553230,10066,User1,86122,MerchantA,744.0450801358596,2024-06-26 05:03:38.054687,Chennai,Android,Merchant,0,0,0,1,0,0,0
159008,10797,Ellipsis,31208,Merchant500,7096.005894545251,2024-06-02 08:31:04.943590,Chennai,iOS,P2P,0,0,0,2,0,0,0
669065,10731,User1000,39496,MerchantA,443.2773022430941,2024-07-31 07:32:19.628416,Delhi,iOS,P2P,0,0,0,2,0,0,0
362266,10425,User1000,91712,MerchantA,2698.327886574362,2024-07-29 03:05:03.241982,Bangalore,Android,Merchant,0,0,0,0,0,0,0
815380,10280,User1000,89467,Ellipsis,7224.328500453971,2024-01-28 01:56:04.126966,Kolkata,Android,Merchant,0,0,0,1,0,0,0
478395,10730,User1000,78555,MerchantA,9149.366187474203,2024-03-21 11:10:46.988916,Bangalore,Android,P2P,0,0,0,2,0,0,0
386254,10156,Ellipsis,73307,Ellipsis,9004.407696167593,2024-06-11 18:05:45.937189,Mumbai,iOS,P2P,0,0,0,1,1,0,1
279761,10997,User2,30790,MerchantB,7635.838782601882,2024-03-08 18:49:59.570762,Kolkata,Android,Merchant,0,0,0,1,0,0,0
848189,10675,User1000,13156,MerchantB,4174.573214409136,2024-04-11 23:19:11.578839,Delhi,Android,Merchant,0,0,0,2,0,0,0
526761,10534,Ellipsis,20868,Ellipsis,6319.960915305863,2024-02-21 02:24:55.159584,Chennai,Android,Merchant,0,0,0,0,0,0,0
548305,10045,Ellipsis,72083,Ellipsis,67.79910829907692,2024-02-08 06:51:09.369727,Delhi,iOS,Merchant,0,0,0,2,0,0,0
599274,10549,User1,87582,MerchantA,9803.0208256668,2024-07-23 05:29:07.852838,Kolkata,Android,P2P,0,0,0,1,0,0,0
950503,10262,User1000,88059,MerchantA,1964.103099205864,2024-04-19 11:15:20.562242,Kolkata,Android,P2P,0,0,0,1,0,0,0
599659,10570,User1,89057,MerchantB,2737.9864003000043,2024-02-24 23:07:45.023686,Kolkata,iOS,Merchant,0,0,0,0,0,0,0
173175,10142,User1000,40421,MerchantB,6296.106229740784,2024-02-13 07:29:32.892221,Kolkata,Android,Merchant,0,0,0,1,0,0,0
345796,10297,Ellipsis,60804,MerchantB,2226.526535550687,2024-05-26 05:06:35.197595,Bangalore,iOS,Merchant,0,0,0,2,0,0,0
105923,10708,Ellipsis,44424,MerchantB,7445.734702987315,2024-04-28 13:38:35.769105,Chennai,Android,P2P,0,0,0,0,0,0,0
907807,10652,User2,71472,MerchantA,2957.446244522038,2024-01-09 19:49:52.578837,Mumbai,iOS,Merchant,0,0,0,0,0,0,0
855113,10134,Ellipsis,11458,Ellipsis,971.6586976741268,2024-07-10 09:06:08.684261,Kolkata,Android,Merchant,0,0,0,1,0,0,0
924748,10035,User1,20270,Ellipsis,4210.8764085923885,2024-04-09 03:54:28.367712,Mumbai,iOS,P2P,0,0,0,1,0,0,0
398654,10316,User2,65096,MerchantA,9170.651764636239,2024-02-12 14:06:11.681852,Delhi,iOS,P2P,0,0,0,1,0,0,0
403618,10439,Ellipsis,27943,MerchantA,2783.2979460917522,2024-06-24 11:56:48.571614,Chennai,Android,Merchant,0,0,0,0,0,0,0
576266,10125,Ellipsis,82241,Ellipsis,5592.342356298903,2024-01-14 11:25:30.043238,Delhi,iOS,Merchant,0,0,0,2,0,0,0
415057,10626,User1000,54651,MerchantA,6604.750979214514,2024-01-12 07:28:39.303258,Bangalore,iOS,P2P,0,0,0,0,0,0,0
620239,10096,User1,23460,Ellipsis,1066.8143379998867,2024-01-15 05:36:33.914039,Chennai,Android,P2P,0,0,0,2,0,0,0
449362,10307,User1,35617,MerchantA,2157.5238669084442,2024-03-08 16:45:24.657806,Kolkata,iOS,P2P,0,0,0,0,0,0,0
971805,10497,User2,79487,Merchant500,3107.0516979332897,2024-02-19 03:25:52.690744,Bangalore,Android,Merchant,0,0,0,2,0,0,0
399733,10405,User1,92055,MerchantA,2824.0061450938056,2024-07-23 03:35:22.757963,Delhi,Android,Merchant,1,0,0,2,0,0,1
921032,10956,Ellipsis,88959,Ellipsis,3973.2019718046613,2024-04-08 14:42:08.481344,Mumbai,Android,P2P,0,0,0,2,0,0,0
987490,10764,User1000,61422,MerchantB,4219.506639559844,2024-03-22 09:30:38.807145,Kolkata,Android,Merchant,0,0,0,2,0,0,0
534398,10268,User1,50660,Merchant500,9441.228056633096,2024-04-21 16:55:42.337376,Kolkata,iOS,Merchant,0,0,0,1,0,0,0
213955,10978,Ellipsis,92007,MerchantA,4460.876485124818,2024-02-16 23:13:42.557408,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
857470,10082,User2,43517,MerchantA,2384.80646157305,2024-02-04 06:38:19.530666,Bangalore,Android,Merchant,0,0,0,2,0,0,0
793920,10046,User1,24449,Ellipsis,6978.315956641171,2024-05-30 17:31:07.730188,Delhi,Android,Merchant,0,0,0,2,0,0,0
709282,10911,User1,62757,Merchant500,2933.3201445860027,2024-07-17 21:19:28.628147,Chennai,Android,P2P,0,0,0,0,0,0,0
324802,10501,Ellipsis,43216,Merchant500,8077.598210494459,2024-03-26 17:48:38.461292,Mumbai,Android,P2P,0,0,0,1,0,0,0
841678,10811,User1000,37514,MerchantB,9538.602790237457,2024-05-08 10:15:44.925444,Delhi,Android,P2P,0,0,0,1,0,0,0
420097,10632,User2,10752,MerchantB,8584.019142207391,2024-01-19 08:03:32.023854,Kolkata,Android,Merchant,0,0,0,2,0,0,0
317086,10896,User1000,93888,Merchant500,1933.3745475844707,2024-04-24 05:30:58.144947,Kolkata,Android,Merchant,0,0,0,0,0,0,0
450443,10722,User2,36895,MerchantA,119.27204326990662,2024-06-07 07:56:12.445843,Kolkata,Android,Merchant,0,0,0,0,0,0,0
670269,10848,User2,25366,Ellipsis,3513.333317790924,2024-06-08 08:08:03.181621,Mumbai,iOS,P2P,0,0,0,0,0,0,0
294181,10465,Ellipsis,74547,Ellipsis,3355.8375023058393,2024-05-29 09:57:04.258915,Mumbai,Android,P2P,0,0,0,1,0,0,0
400667,10803,User1,44518,MerchantA,7043.508473316522,2024-05-21 19:09:07.540618,Kolkata,iOS,Merchant,0,0,0,0,0,0,0
520918,10422,User1000,81139,Ellipsis,8105.551172944353,2024-03-07 11:36:11.343043,Delhi,Android,P2P,0,0,0,1,0,0,0
214877,10117,User1,88413,MerchantA,9573.90704455654,2024-03-30 02:16:40.357170,Mumbai,Android,P2P,0,0,0,2,0,0,0
119027,10423,User1000,96976,MerchantA,2380.0405445399742,2024-02-23 01:06:48.641652,Mumbai,Android,Merchant,0,0,0,2,0,0,0
864169,10395,User1,50499,MerchantB,2930.054261331541,2024-05-06 01:16:52.300295,Delhi,iOS,Merchant,0,0,0,2,1,0,1
383994,10264,User1,13461,Ellipsis,5999.285628264874,2024-07-14 06:35:48.163466,Bangalore,Android,Merchant,0,0,0,1,0,0,0
156444,10758,User1000,11123,MerchantB,5780.839742314961,2024-01-14 22:10:23.213723,Chennai,Android,P2P,0,0,0,2,0,0,0
389809,10788,Ellipsis,27094,MerchantA,1628.2485530991587,2024-04-19 21:37:47.052602,Kolkata,iOS,P2P,0,0,0,1,1,0,1
271106,10168,User1000,20715,Ellipsis,3087.624478579163,2024-07-27 07:08:55.456697,Kolkata,Android,P2P,0,0,0,2,0,0,0
629404,10542,User1000,49059,MerchantA,1089.13408503695,2024-04-21 09:31:14.762025,Mumbai,iOS,P2P,0,0,0,2,0,0,0
591190,10974,User1000,17890,Ellipsis,2104.820292923262,2024-03-23 11:02:30.562753,Chennai,Android,P2P,0,0,0,0,0,0,0
526949,10976,User1,65426,MerchantA,8071.614638022166,2024-03-01 05:15:32.004717,Bangalore,iOS,Merchant,0,0,0,1,0,0,0
802635,10658,User1000,75024,Merchant500,9457.587934556761,2024-02-20 13:02:19.396252,Mumbai,iOS,P2P,0,0,0,2,0,0,0
808134,10769,User2,31695,MerchantB,4313.479688892333,2024-06-15 02:35:14.193204,Mumbai,iOS,P2P,0,0,0,1,0,0,0
188636,10667,User2,92716,MerchantB,5749.94121085975,2024-06-13 04:19:45.733377,Kolkata,iOS,Merchant,0,0,0,2,0,0,0
493047,10513,Ellipsis,61573,Merchant500,5140.379687825752,2024-04-23 05:41:31.751310,Chennai,Android,Merchant,0,0,0,2,0,0,0
738641,10414,Ellipsis,44574,MerchantA,5487.641724882357,2024-06-27 13:47:45.937704,Mumbai,iOS,P2P,0,0,0,0,0,0,0
524761,10538,User2,21602,Merchant500,7182.1511190875635,2024-01-05 22:37:40.870755,Kolkata,Android,P2P,0,0,0,0,0,0,0
624061,10450,Ellipsis,74834,MerchantA,1933.232265642908,2024-04-23 15:08:57.142220,Kolkata,Android,Merchant,0,0,1,2,0,0,1
395512,10148,User2,32915,Merchant500,4704.359654541785,2024-06-09 10:30:06.820525,Mumbai,Android,Merchant,0,0,0,1,0,0,0
612636,10848,User1,74660,Merchant500,9722.560625396663,2024-05-09 16:29:58.838811,Kolkata,Android,P2P,0,0,0,1,0,0,0
797040,10376,Ellipsis,20902,MerchantB,1499.7360504329156,2024-04-10 18:23:55.754300,Chennai,Android,P2P,0,0,0,2,0,0,0
586450,10321,User2,55201,MerchantA,2098.8856070070265,2024-05-07 18:01:22.331086,Mumbai,Android,Merchant,0,0,0,0,0,0,0
995861,10101,User2,63541,MerchantB,1946.078187972681,2024-07-04 00:58:40.022754,Bangalore,Android,Merchant,0,0,0,2,0,0,0
811207,10328,User1000,42729,Merchant500,6852.609283619888,2024-03-27 03:24:58.553869,Kolkata,Android,P2P,0,0,0,0,0,0,0
686524,10958,User2,80665,Ellipsis,2510.760765748773,2024-07-08 19:38:23.523286,Chennai,Android,P2P,0,1,0,2,0,0,1
458672,10804,User1,17089,Ellipsis,3994.7649130058385,2024-07-28 08:27:08.322870,Chennai,iOS,P2P,0,0,0,1,0,0,0
490104,10160,Ellipsis,67902,MerchantA,3304.8553201690847,2024-01-09 17:13:47.086768,Mumbai,Android,Merchant,0,0,0,2,0,0,0
317874,10500,User1000,93940,MerchantA,4402.041610170079,2024-06-17 07:09:53.611239,Kolkata,Android,Merchant,0,0,0,2,0,0,0
238125,10105,Ellipsis,70977,Merchant500,163.39039379728172,2024-02-01 18:47:02.270998,Delhi,iOS,Merchant,0,0,0,1,0,0,0
274567,10056,User1000,52546,Merchant500,5116.5302008209055,2024-02-11 19:59:44.960888,Mumbai,Android,P2P,0,0,0,1,0,0,0
800836,10873,User2,15732,Ellipsis,4584.011734239972,2024-07-01 05:04:44.574707,Delhi,iOS,P2P,0,0,0,1,0,0,0
714892,10102,User1000,62853,MerchantA,5750.693609224507,2024-03-12 11:28:14.052363,Mumbai,iOS,P2P,0,0,0,1,0,0,0
756510,10746,User1000,55450,Ellipsis,389.0224599709238,2024-06-19 15:12:47.310779,Delhi,iOS,Merchant,0,0,0,1,0,0,0
179835,10096,User1000,90584,MerchantB,2703.7912151415812,2024-01-29 00:19:09.485588,Bangalore,Android,P2P,0,0,0,1,0,0,0
322672,10750,User1000,94709,Ellipsis,8987.469850528409,2024-01-05 01:53:55.032052,Bangalore,Android,Merchant,0,0,0,1,0,0,0
866380,10465,User1,91072,MerchantA,7187.381527984333,2024-05-10 10:53:57.241802,Mumbai,Android,Merchant,0,0,0,1,0,0,0
283705,10547,User1000,27804,Ellipsis,6343.500019810061,2024-04-20 01:03:59.919869,Bangalore,Android,Merchant,0,0,0,0,0,0,0
636549,10096,User1,52073,MerchantB,5978.460769301304,2024-06-30 12:09:52.059557,Delhi,Android,Merchant,0,0,0,2,0,0,0
839736,10526,User1000,19834,Merchant500,8299.106445537444,2024-04-03 06:50:29.288257,Bangalore,iOS,Merchant,1,0,0,1,0,0,1
935723,10088,User1000,79278,Merchant500,2391.149546868821,2024-03-12 21:28:30.102438,Bangalore,Android,P2P,0,0,0,2,0,0,0
289467,10318,User1,14534,Ellipsis,6452.701542974906,2024-07-27 21:22:31.502025,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
339665,10773,User1000,92622,Ellipsis,3471.3962577748666,2024-01-25 00:34:06.996511,Delhi,Android,P2P,0,0,0,0,0,0,0
380757,10805,User1000,26315,Merchant500,4284.97189351754,2024-01-10 10:26:49.879323,Delhi,iOS,Merchant,0,0,0,1,0,0,0
716806,10402,User1,30784,MerchantB,7939.925885204808,2024-07-26 04:01:59.939243,Kolkata,Android,P2P,0,0,0,2,0,0,0
583211,10937,User1000,66236,Ellipsis,6887.67049619229,2024-05-10 00:35:18.044641,Mumbai,Android,P2P,0,0,0,2,0,0,0
358362,10585,User1000,71525,MerchantA,1474.4405975669729,2024-03-05 10:02:57.246583,Kolkata,iOS,P2P,0,0,1,1,0,0,1
559086,10929,User1000,39990,Ellipsis,8698.01757910722,2024-07-12 02:39:08.678715,Chennai,Android,P2P,0,0,1,2,0,0,1
547448,10127,Ellipsis,72464,MerchantA,5604.162146207391,2024-02-01 08:20:00.428019,Delhi,iOS,Merchant,0,0,0,0,0,0,0
904761,10951,User1,13960,Ellipsis,7636.391713568346,2024-02-16 10:28:11.723992,Delhi,Android,Merchant,0,0,0,0,0,0,0
958324,10645,User1,78237,Merchant500,6749.877908510843,2024-05-14 09:11:41.612142,Bangalore,iOS,Merchant,0,0,0,1,0,0,0
108157,10087,User1000,77719,Ellipsis,5128.461042335799,2024-01-25 15:17:18.696879,Bangalore,iOS,Merchant,0,0,0,2,0,0,0
149395,10189,User1000,20134,MerchantA,1540.8235739040258,2024-04-06 09:28:28.074982,Kolkata,iOS,P2P,1,0,0,0,0,0,1
671473,10209,User1,66293,Merchant500,9894.306934151198,2024-03-14 13:23:09.856177,Bangalore,Android,P2P,0,0,0,0,0,0,0
679946,10333,Ellipsis,25050,MerchantB,2016.6832104554364,2024-07-14 09:42:56.801695,Mumbai,Android,P2P,0,0,0,2,0,0,0
575005,10971,User2,37388,Ellipsis,3487.0850284723506,2024-01-03 06:25:18.081528,Delhi,iOS,Merchant,0,0,0,1,0,0,0
912763,10470,User2,37637,Ellipsis,6561.673369151146,2024-04-03 12:47:02.915825,Kolkata,Android,Merchant,0,0,0,2,0,0,0
660628,10544,Ellipsis,32565,MerchantA,3404.341836100113,2024-04-21 01:24:53.270851,Bangalore,Android,P2P,0,0,0,0,0,0,0
886243,10429,User1000,41646,MerchantA,5838.611098036167,2024-03-25 08:24:20.679204,Delhi,iOS,P2P,0,0,0,1,0,0,0
500062,10746,User1,15886,Ellipsis,138.20363171292567,2024-06-15 18:30:05.891578,Chennai,iOS,P2P,0,0,0,1,0,0,0
509063,10933,User2,78747,Ellipsis,6329.388225721095,2024-06-15 22:09:10.055429,Mumbai,Android,P2P,0,0,0,0,0,0,0
612989,10710,User1,87131,MerchantA,3951.2568748372864,2024-01-07 19:30:16.199994,Delhi,Android,P2P,0,0,0,0,0,0,0
853406,10403,User2,79405,Ellipsis,1423.1847838709948,2024-03-25 19:57:29.687400,Bangalore,Android,Merchant,0,0,0,2,0,0,0
549628,10371,User1,88917,Merchant500,9569.279852416019,2024-06-08 13:08:20.898237,Mumbai,iOS,P2P,0,0,0,0,0,0,0
899469,10473,User1,71043,MerchantB,4646.522774194089,2024-05-03 17:04:31.295881,Delhi,iOS,Merchant,0,0,0,2,0,0,0
653007,10859,User2,34214,MerchantB,9969.925461763738,2024-03-13 13:01:57.841177,Kolkata,Android,P2P,0,0,0,2,0,0,0
274419,10335,User1,15997,MerchantB,8754.138630288744,2024-02-08 00:24:40.200366,Kolkata,iOS,Merchant,0,0,0,0,0,0,0
615768,10688,User1000,20046,Ellipsis,1204.6803690851157,2024-07-14 06:39:46.156633,Chennai,iOS,Merchant,0,0,0,0,0,0,0
976374,10188,User1,64190,Ellipsis,7462.440539870982,2024-02-21 00:36:44.372015,Bangalore,Android,P2P,0,0,0,0,0,0,0
963163,10734,User2,69378,Ellipsis,1091.5205500777588,2024-01-03 10:41:15.866892,Mumbai,Android,Merchant,0,0,0,1,0,0,0
342820,10558,User1,89249,MerchantA,7082.451016501134,2024-06-06 05:06:14.023332,Mumbai,Android,Merchant,0,0,0,2,0,0,0
694746,10991,Ellipsis,88575,Ellipsis,2667.771037954835,2024-07-22 01:44:41.130533,Chennai,Android,P2P,0,0,0,1,0,0,0
650110,10404,User2,56723,Merchant500,2324.7280712349093,2024-02-06 03:37:06.005090,Mumbai,Android,Merchant,0,0,0,2,0,0,0
602692,10931,Ellipsis,39948,MerchantA,3333.0145956081446,2024-03-17 22:45:19.069333,Bangalore,iOS,Merchant,0,0,0,1,0,0,0
858373,10198,User2,69925,MerchantA,1166.3371544090924,2024-03-07 03:12:37.628342,Delhi,iOS,P2P,0,0,0,2,0,0,0
118504,10344,User1,88179,MerchantA,7946.384604849843,2024-04-30 09:23:47.389481,Mumbai,iOS,P2P,0,0,0,1,0,0,0
511038,10866,Ellipsis,50166,MerchantB,4875.519310496952,2024-04-24 17:37:49.154560,Chennai,Android,Merchant,0,0,0,2,0,0,0
550686,10679,Ellipsis,64230,MerchantA,5752.487753894039,2024-04-20 10:13:27.497772,Kolkata,Android,P2P,0,0,0,1,0,0,0
946214,10022,User1000,49470,Ellipsis,6353.27230050864,2024-06-05 13:08:55.101403,Chennai,iOS,P2P,0,0,0,1,0,0,0
723898,10589,User2,14157,MerchantA,4703.047132963991,2024-03-28 23:39:18.014580,Mumbai,Android,P2P,0,0,0,1,0,0,0
265720,10196,User2,83968,Ellipsis,2065.914084057318,2024-06-05 00:35:00.744244,Delhi,Android,P2P,0,0,0,2,0,0,0
674324,10126,User1000,83254,MerchantA,9419.171741191733,2024-04-05 04:36:25.398677,Delhi,Android,Merchant,0,0,0,2,0,0,0
292804,10945,Ellipsis,60687,Ellipsis,5801.654621625975,2024-02-02 01:58:39.960234,Bangalore,iOS,P2P,0,0,0,1,0,0,0
112476,10439,Ellipsis,56971,MerchantA,969.7881191221487,2024-01-24 18:31:15.908415,Delhi,Android,Merchant,0,0,0,1,0,0,0
881937,10564,User2,32405,Merchant500,9966.213058972931,2024-01-05 23:14:24.552575,Mumbai,Android,Merchant,0,0,0,2,0,0,0
914186,10759,User1,15099,Merchant500,7065.554553509758,2024-01-23 01:04:14.133231,Bangalore,Android,Merchant,0,0,0,0,0,0,0
320552,10413,User2,77983,MerchantA,4891.3800697481765,2024-04-12 06:31:30.631611,Bangalore,iOS,P2P,0,0,0,0,1,0,1
233649,10645,User2,60724,MerchantB,5999.1017018006605,2024-04-25 13:17:03.979628,Delhi,Android,P2P,0,0,0,1,0,0,0
915755,10794,User2,99303,MerchantA,1718.554031531022,2024-03-15 09:57:10.742931,Delhi,iOS,P2P,0,0,0,0,0,0,0
461321,10639,Ellipsis,32717,Merchant500,2927.3455783525687,2024-06-06 14:27:49.107340,Delhi,Android,P2P,0,0,0,0,0,0,0
261988,10071,Ellipsis,28822,Merchant500,6291.75211036601,2024-01-26 15:05:11.783703,Kolkata,Android,Merchant,0,0,0,1,0,0,0
148485,10588,Ellipsis,87053,MerchantB,7919.658667846836,2024-05-24 22:50:25.474302,Kolkata,Android,P2P,0,0,0,1,0,0,0
896371,10001,User2,35117,MerchantB,7800.097299416238,2024-02-28 19:17:17.030668,Delhi,iOS,Merchant,0,0,0,0,0,0,0
630075,10849,User2,22785,Merchant500,6654.554936332653,2024-02-06 19:23:02.888947,Bangalore,Android,Merchant,0,0,0,0,0,0,0
857607,10625,Ellipsis,96727,MerchantA,8890.40522043557,2024-04-05 06:40:50.423958,Delhi,iOS,P2P,0,0,0,2,0,0,0
906781,10341,Ellipsis,67640,MerchantA,8963.301915651087,2024-02-08 10:53:50.003938,Bangalore,iOS,Merchant,0,0,0,0,0,0,0
718549,10479,User1,42491,Ellipsis,643.8428838216952,2024-06-15 11:03:39.293754,Chennai,iOS,P2P,0,0,0,2,0,0,0
112635,10120,User1,75336,Ellipsis,831.6884852380626,2024-02-11 23:19:06.884344,Delhi,iOS,P2P,0,0,0,0,0,0,0
283011,10924,User2,43026,Merchant500,5801.878794757481,2024-06-05 20:43:58.548574,Chennai,Android,P2P,0,0,0,2,0,0,0
263421,10116,User1,12591,MerchantA,1497.85013812244,2024-06-07 06:10:27.390063,Bangalore,Android,Merchant,0,0,0,1,0,0,0
278414,10755,User1000,94083,Merchant500,9736.34664897909,2024-02-08 08:52:40.637601,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
851209,10188,Ellipsis,67062,Ellipsis,2731.068673017383,2024-05-07 16:37:11.975431,Bangalore,iOS,P2P,0,0,0,2,0,0,0
949043,10019,User1,51893,Merchant500,8334.881075171177,2024-01-31 05:45:48.227778,Mumbai,iOS,Merchant,0,0,0,1,0,0,0
404584,10256,User2,45591,MerchantA,1203.3223940596404,2024-07-12 11:36:37.625730,Mumbai,iOS,P2P,0,0,0,0,0,0,0
386355,10024,Ellipsis,68881,Merchant500,1603.3754715685043,2024-03-18 08:48:01.511225,Mumbai,iOS,P2P,0,0,0,0,0,0,0
586564,10854,User1,32040,MerchantB,4045.8365255255285,2024-02-23 14:57:01.949066,Mumbai,Android,Merchant,0,0,0,2,0,0,0
469998,10012,User1,54716,Merchant500,9514.772167138914,2024-03-04 23:28:30.553845,Kolkata,iOS,P2P,0,0,0,2,0,0,0
330523,10586,User2,67236,MerchantA,5866.504353889964,2024-01-01 02:55:43.772929,Mumbai,iOS,Merchant,0,0,0,0,0,0,0
779915,10370,Ellipsis,63587,MerchantB,4089.324017070818,2024-02-06 20:55:29.286192,Bangalore,Android,P2P,0,0,0,1,0,0,0
258251,10530,User1,53243,Ellipsis,7136.511231872449,2024-04-07 12:10:38.060886,Bangalore,Android,Merchant,0,0,0,2,0,0,0
378280,10942,User1000,85182,MerchantB,9133.30138050928,2024-03-17 06:01:05.074743,Kolkata,Android,Merchant,0,0,0,0,0,0,0
118835,10527,User1000,99103,MerchantA,9043.589324704812,2024-07-22 08:04:34.470811,Bangalore,iOS,P2P,0,0,0,2,0,0,0
264611,10850,User2,52056,MerchantA,9053.501703980055,2024-05-15 07:33:32.787602,Kolkata,Android,P2P,0,0,0,0,0,0,0
872484,10237,User2,90652,Merchant500,3489.0299752590495,2024-03-12 18:33:52.251264,Mumbai,Android,P2P,0,0,0,2,0,0,0
